,id_chord,id_track,chords,orig_key
11,5000012,Savanna Leigh - The Scientist (Lyrics) (152kbit_Opus)-converted.mp3.csv,"Am,F,C,Em,Am,F,C,Em,Am,F,F,C,G,Am,F,C,G,F,C,Em,F,C,G,F,C,G,Am,F,C,C,Am,F,C,Em,Am,F,C,G,Am,F,C,Em,F,C,C,F,C,C,G,F,C,F,C,G,F,C,G,F,C,G,Am,F,C",A#
12,5000013,The Scientist (152kbit_Opus)-converted.mp3.csv,"Am,F,C,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,F,C,F,C,Am,G,G,C,F,Am,F,C,Am,F,C,G,Am,F,C,G,F,C,G,F,C,Am,G,Am,F,C,G,Am,F,C,Dm,Am,F,C,Am",A#
13,5000014,The Scientist - Coldplay (Boyce Avenue feat. Hannah Trigwell acoustic cover) on Spotify & Apple (152kbit_Opus)-converted.mp3.csv,"Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,Am,F,C,G,F,C,F,C,G,Dm,C,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,F,C,F,C,G,C,F,C,Am,C,Am,C,C,Am,C,F,C,Am,C",G#
14,5000015,The Scientist - Coldplay (Cover) by Alice Kristiansen (128kbit_AAC)-converted.mp3.csv,"Am,F,C,C,F,C,C,F,C,Am,F,C,F,C,F,C,F,C,F,C,G,G,C,F,C,Am,F,C,Am,F,C,Am,F,C,F,C,F,C,G,G,C,Am,F,C,C",A
15,5000016,The Scientist - Coldplay (Holly Henry Acoustic Cover) (152kbit_Opus)-converted.mp3.csv,"G,C,F,C,G,Am,C,Am,C,Am,C,Gm,Am,Dm,C,Am,C,Am,C,G,F,C,F,C,G,Am,F,C,Am,C,Am,C,Am,D,C,Am,C,F,Am,C,G,F,C,G,A#m,Am",C
16,5000017,The Scientist - Coldplay (Piano Accompaniment + Tutorial) (152kbit_Opus)-converted.mp3.csv,"Am,F,C,Am,F,C,Am,F,C,Am,F,C,G,Am,F,C,G,Am,F,C,G,F,C,F,C,G,C,F,C,Am,F,C,G,Am,F,C,Am,F,C,Am,F,C,Am,F,C,G,F,C,F,C,G,C,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C",F
17,5000018,"The Scientist - Coldplay Cover (ft. Kina Grannis, Tyler Ward, Lindsey Stirling) (152kbit_Opus)-converted.mp3.csv","Am,F,C,G,Am,F,C,G,C,F,C,Am,F,C,Am,F,C,Am,C,F,C,D,F,C,E,G,F,C,F,C,Am,F,C,Am,C,Am,F,C,F,C,G,F,C,F,C,G,Dm,Am,C,F,C,Am,F,C,Am,F,G,C,Am,F,C,C,C",G
18,5000019,The Scientist - Coldplay _ Alex Goot & Jada Facer (152kbit_Opus)-converted.mp3.csv,"Am,F,C,G,Am,F,C,Am,F,C,Am,F,C,Am,F,C,G,F,C,F,C,G,F,Am,F,C,C,F,C,C,F,C,C,F,C,Am,F,C,F,C,F,C,C,F,Am,F,C,F,Am,F,C,C,Am,F,C,F,Am,F,F,C",A
19,5000020,The Scientist - The Petersens (LIVE) (128kbit_AAC)-converted.mp3.csv,"C#m,Am,F,C,D,Am,F,C,D,Am,F,C,Am,F,C,Am,F,C,D,Am,C,F,C,F,C,D,F,C,D,G,Dm,C,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,F,C,F,C,G,Dm,C,F,C,G,Am,F,C,G,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,C,B",A
20,5000021,Wicker Park - The Scientist (Coldplay) (192kbit_AAC)-converted.mp3.csv,"Am,F,C,C,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,F,C,F,C,G,Bdim,C,F,C,Am,F,C,G,Am,F,C,Am,F,C,Am,F,C,Am,F,C,G,F,C,F,C,G,G,C,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C",F
21,5000022,coldplay - the scientist (cover) (128kbit_AAC)-converted.mp3.csv,"Em,C,G,Em,C,G,Em,C,G,Em,C,G,C,G,C,G,G,Cm,G,C,G,Em,G,Em,G,Em,G,G,C,G,C,G,C,G,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G",A#
22,5000023,coverTheScientist-converted.mp3.csv,"E,Bm,C,G,Em,C,G,C,G,C,G,C,G,Em,G,C,G,F#m,C,G,Bm,C,G,Bm,D,C,F#dim,C,Em,C,G,D,Em,C,G,G,Em,Em,G,Bm,Em,G,Bm,C,G,Cm,D,B,Em,C,G,G,Bm,G,C,Em,G,Bm,C,Em,G,Bm,D,C,F#dim,Em,Am,G,D,Em,C,G,E,C,G,Bm,Em,C,G,D,Em,C,G,B,C#,D#m,C#,F#,C#,B,C#,D#m,C#,F#,B",A#
23,5000024,gleechapversionthescientist-converted.mp3.csv,"Gm,D#,A#,A#,D#,A#,D#,A#,D#,A#,F,D#,A#,F,Adim,A#,F,Am,F,C,Am,F,C,Am,F,C,Am,F,C,G,F,C,F,C,G,Am,F,C,Am,F,C,Am,F,C,Am,F,C",A
24,5000025,officialsongtehscientist-converted.mp3.csv,"Am,F,C,Am,F,C,Am,F,C,Am,F,C,F,C,F,C,G,G,C,F,C,G,Am,F,C,Am,F,C,Am,F,C,Am,F,C,G,F,C,F,C,G,G,C,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C",F
25,5000026,piano cover the scientist-converted.mp3.csv,"E,Bm,C,G,Em,C,G,C,G,C,G,C,G,Em,G,C,G,F#m,C,G,Bm,C,G,Bm,D,C,F#dim,C,Em,C,G,D,Em,C,G,G,Em,Em,G,Bm,Em,G,Bm,C,G,Cm,D,B,Em,C,G,G,Bm,G,C,Em,G,Bm,C,Em,G,Bm,D,C,F#dim,Em,Am,G,D,Em,C,G,E,C,G,Bm,Em,C,G,D,Em,C,G,B,C#,D#m,C#,F#,C#,B,C#,D#m,C#,F#,B",A#
26,5000027,thescientistcover-converted.mp3.csv,"Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,Am,F,C,Am,F,C,F,C,F,C,G,Dm,F,Am,F,C,G,Am,F,C,G,Am,F,C,Am,F,C,Am,F,C,Am,F,C,F,C,F,C,G,Dm,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,F,C,Gm,Am,F,C,G,Am,F,C",E
27,5000028,thescientistguitarcover-converted.mp3.csv,"C,Am,C,Am,F,C,Am,Dm,F,C,Em,Am,F,C,Am,F,C,Em,F,C,G,F,C,G,Bdim,C,F,C,Em,Am,F,C,G,Am,F,C,G,Am,F,C,C,Am,F,C,F,C,G,C,F,C,Em,G,G,Bdim,C,F,C,G,A,F,C,G,Am,F,C,G,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C",E
28,5000029,thescientistliev-converted.mp3.csv,"Bm,Am,F,F,C,Am,F,C,F,C,F,C,F,C,F,C,G,C,F,C,G,Am,F,C,G,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Bm,F,C,F,C,G,G,C,F,C,G,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,F,C,D,C#m,D,C#",F
